ZIP,Year,avg_fire_risk_score,avg_tmax_c,avg_tmin_c,tot_prcp_mm,log_gis_acres,fire_occurred,total_population,median_income,year_sin
95130,2020,0.2833333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,13491.0,155787.0,1.2246467991473532e-16
95130,2021,0.365,29.58854838709677,14.242857142857144,0.0,0.0,0,13491.0,155787.0,-1.0
95131,2018,0.13916666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,30745.0,170128.0,0.0
95131,2019,0.13,29.58854838709677,14.242857142857144,0.0,0.0,0,30745.0,170128.0,1.0
95131,2020,0.2633333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,30745.0,170128.0,1.2246467991473532e-16
95131,2021,0.3116666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,30745.0,170128.0,-1.0
95132,2018,0.28600000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,39605.0,172266.0,0.0
95132,2019,0.267,29.58854838709677,14.242857142857144,0.0,0.0,0,39605.0,172266.0,1.0
95132,2020,0.54,29.58854838709677,14.242857142857144,0.0,0.0,0,39605.0,172266.0,1.2246467991473532e-16
95132,2021,0.5733333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,39605.0,172266.0,-1.0
95133,2018,0.15083333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,28561.0,132069.0,0.0
95133,2019,0.125,29.58854838709677,14.242857142857144,0.0,0.0,0,28561.0,132069.0,1.0
95133,2020,0.27,29.58854838709677,14.242857142857144,0.0,0.0,0,28561.0,132069.0,1.2246467991473532e-16
95133,2021,0.30833333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,28561.0,132069.0,-1.0
95134,2018,0.18916666666666668,29.58854838709677,14.242857142857144,0.0,0.0,0,30255.0,196847.0,0.0
95134,2019,0.192,29.58854838709677,14.242857142857144,0.0,0.0,0,30255.0,196847.0,1.0
95134,2020,0.20333333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,30255.0,196847.0,1.2246467991473532e-16
95134,2021,0.26166666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,30255.0,196847.0,-1.0
95135,2018,0.5970000000000001,29.58854838709677,14.242857142857144,0.0,0.0,0,20503.0,196179.0,0.0
95135,2019,0.648,29.58854838709677,14.242857142857144,0.0,0.0,0,20503.0,196179.0,1.0
95135,2020,0.585,29.58854838709677,14.242857142857144,0.0,0.0,0,20503.0,196179.0,1.2246467991473532e-16
95135,2021,0.7216666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,20503.0,196179.0,-1.0
95136,2018,0.245,29.58854838709677,14.242857142857144,0.0,0.0,0,47157.0,143696.0,0.0
95136,2019,0.24416666666666664,29.58854838709677,14.242857142857144,0.0,0.0,0,47157.0,143696.0,1.0
95136,2020,0.375,29.58854838709677,14.242857142857144,0.0,0.0,0,47157.0,143696.0,1.2246467991473532e-16
95136,2021,0.43333333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,47157.0,143696.0,-1.0
95138,2018,0.4283333333333333,24.59,13.67,0.0,0.0,0,19513.0,194300.0,0.0
95138,2019,0.39083333333333337,24.59,13.67,0.0,7.128875665077099,1,19513.0,194300.0,1.0
95138,2020,0.47833333333333333,24.59,13.67,0.0,0.0,0,19513.0,194300.0,1.2246467991473532e-16
95138,2021,0.5299999999999999,22.83,13.476666666666668,0.0,5.471639970618431,1,19513.0,194300.0,-1.0
95139,2018,0.22199999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,7113.0,193061.0,0.0
95139,2019,0.207,29.58854838709677,14.242857142857144,0.0,0.0,0,7113.0,193061.0,1.0
95139,2020,0.36999999999999994,29.58854838709677,14.242857142857144,0.0,0.0,0,7113.0,193061.0,1.2246467991473532e-16
95139,2021,0.435,29.58854838709677,14.242857142857144,0.0,0.0,0,7113.0,193061.0,-1.0
95140,2018,2.032,29.58854838709677,14.242857142857144,0.0,0.0,0,41.0,89916.0,0.0
95140,2019,2.064,29.58854838709677,14.242857142857144,0.0,0.0,0,41.0,89916.0,1.0
95140,2020,1.8966666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,41.0,89916.0,1.2246467991473532e-16
95140,2021,1.6433333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,41.0,89916.0,-1.0
95141,2018,1.715,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,0.0
95141,2019,1.1433333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.0
95141,2020,0.75,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.2246467991473532e-16
95141,2021,0.7616666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,-1.0
95148,2018,0.2708333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,45392.0,160729.0,0.0
95148,2019,0.265,29.58854838709677,14.242857142857144,0.0,0.0,0,45392.0,160729.0,1.0
95148,2020,0.43333333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,45392.0,160729.0,1.2246467991473532e-16
95148,2021,0.5016666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,45392.0,160729.0,-1.0
95150,2018,0.665,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,0.0
95150,2019,2.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.0
95150,2020,0.3333333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.2246467991473532e-16
95150,2021,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,-1.0
95164,2018,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,0.0
95164,2019,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.0
95164,2020,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.2246467991473532e-16
95164,2021,0.16666666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,-1.0
95202,2018,0.19,29.58854838709677,14.242857142857144,0.0,0.0,0,6426.0,23954.0,0.0
95202,2019,0.195,29.58854838709677,14.242857142857144,0.0,0.0,0,6426.0,23954.0,1.0
95202,2020,0.18999999999999997,29.58854838709677,14.242857142857144,0.0,0.0,0,6426.0,23954.0,1.2246467991473532e-16
95202,2021,0.19166666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,6426.0,23954.0,-1.0
95203,2018,0.5716666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,16628.0,64710.0,0.0
95203,2019,0.44249999999999995,29.58854838709677,14.242857142857144,0.0,0.0,0,16628.0,64710.0,1.0
95203,2020,0.33166666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,16628.0,64710.0,1.2246467991473532e-16
95203,2021,0.34500000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,16628.0,64710.0,-1.0
95204,2018,0.271,29.58854838709677,14.242857142857144,0.0,0.0,0,31028.0,71792.0,0.0
95204,2019,0.258,29.58854838709677,14.242857142857144,0.0,0.0,0,31028.0,71792.0,1.0
95204,2020,0.31333333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,31028.0,71792.0,1.2246467991473532e-16
95204,2021,0.33166666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,31028.0,71792.0,-1.0
95205,2018,0.16,29.58854838709677,14.242857142857144,0.0,0.0,0,39154.0,58138.0,0.0
95205,2019,0.16799999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,39154.0,58138.0,1.0
95205,2020,0.2683333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,39154.0,58138.0,1.2246467991473532e-16
95205,2021,0.2833333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,39154.0,58138.0,-1.0
95206,2018,0.254,29.58854838709677,14.242857142857144,0.0,0.0,0,67501.0,79751.0,0.0
95206,2019,0.12083333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,67501.0,79751.0,1.0
95206,2020,0.255,29.58854838709677,14.242857142857144,0.0,0.0,0,67501.0,79751.0,1.2246467991473532e-16
95206,2021,0.27166666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,67501.0,79751.0,-1.0
95207,2018,0.24083333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,52441.0,68767.0,0.0
95207,2019,0.2175,29.58854838709677,14.242857142857144,0.0,0.0,0,52441.0,68767.0,1.0
95207,2020,0.2866666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,52441.0,68767.0,1.2246467991473532e-16
95207,2021,0.31666666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,52441.0,68767.0,-1.0
95209,2018,0.242,29.58854838709677,14.242857142857144,0.0,0.0,0,46567.0,106056.0,0.0
95209,2019,0.22999999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,46567.0,106056.0,1.0
95209,2020,0.385,29.58854838709677,14.242857142857144,0.0,0.0,0,46567.0,106056.0,1.2246467991473532e-16
95209,2021,0.4583333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,46567.0,106056.0,-1.0
95210,2018,0.2141666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,42103.0,65411.0,0.0
95210,2019,0.18499999999999997,29.58854838709677,14.242857142857144,0.0,0.0,0,42103.0,65411.0,1.0
95210,2020,0.33,29.58854838709677,14.242857142857144,0.0,0.0,0,42103.0,65411.0,1.2246467991473532e-16
95210,2021,0.36166666666666664,29.58854838709677,14.242857142857144,0.0,0.0,0,42103.0,65411.0,-1.0
95212,2018,0.15,29.58854838709677,14.242857142857144,0.0,0.0,0,28013.0,104078.0,0.0
95212,2019,0.174,29.58854838709677,14.242857142857144,0.0,0.0,0,28013.0,104078.0,1.0
95212,2020,0.21833333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,28013.0,104078.0,1.2246467991473532e-16
95212,2021,0.24,29.58854838709677,14.242857142857144,0.0,0.0,0,28013.0,104078.0,-1.0
95215,2018,0.19,29.58854838709677,14.242857142857144,0.0,0.0,0,26032.0,68189.0,0.0
95215,2019,0.184,29.58854838709677,14.242857142857144,0.0,0.0,0,26032.0,68189.0,1.0
95215,2020,0.29,29.58854838709677,14.242857142857144,0.0,0.0,0,26032.0,68189.0,1.2246467991473532e-16
95215,2021,0.30666666666666664,29.58854838709677,14.242857142857144,0.0,0.0,0,26032.0,68189.0,-1.0
95219,2018,0.24,29.58854838709677,14.242857142857144,0.0,0.0,0,31200.0,105300.0,0.0
95219,2019,0.22166666666666668,29.58854838709677,14.242857142857144,0.0,0.0,0,31200.0,105300.0,1.0
95219,2020,0.26666666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,31200.0,105300.0,1.2246467991473532e-16
95219,2021,0.3,29.58854838709677,14.242857142857144,0.0,0.0,0,31200.0,105300.0,-1.0
95220,2018,0.196,29.58854838709677,14.242857142857144,0.0,0.0,0,7958.0,116324.0,0.0
95220,2019,0.182,29.58854838709677,14.242857142857144,0.0,0.0,0,7958.0,116324.0,1.0
95220,2020,0.38000000000000006,29.58854838709677,14.242857142857144,0.0,0.0,0,7958.0,116324.0,1.2246467991473532e-16
95220,2021,0.41333333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,7958.0,116324.0,-1.0
95221,2018,0.84,29.58854838709677,14.242857142857144,0.0,0.0,0,164.0,89916.0,0.0
95221,2019,0.5833333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,164.0,89916.0,1.0
95221,2020,0.6883333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,164.0,89916.0,1.2246467991473532e-16
95221,2021,0.8450000000000001,29.58854838709677,14.242857142857144,0.0,0.0,0,164.0,89916.0,-1.0
95222,2018,1.83,31.63,12.753333333333336,0.0,4.483264664552046,1,5666.0,71344.0,0.0
95222,2019,1.8991666666666667,31.63,12.753333333333336,0.0,0.0,0,5666.0,71344.0,1.0
95222,2020,1.7833333333333332,33.803333333333335,15.163333333333332,0.0,9.034679463731463,1,5666.0,71344.0,1.2246467991473532e-16
95222,2021,1.84,33.803333333333335,15.163333333333332,0.0,0.0,0,5666.0,71344.0,-1.0
95223,2018,2.4708333333333337,33.167741935483875,14.716129032258062,0.0,4.403971866912634,1,2934.0,98934.0,0.0
95223,2019,2.5641666666666665,35.37419354838709,16.770967741935483,0.0,6.126862494135475,1,2934.0,98934.0,1.0
95223,2020,2.7099999999999995,36.83548387096774,18.65806451612903,0.0,11.986121991490082,1,2934.0,98934.0,1.2246467991473532e-16
95223,2021,2.8049999999999997,32.22,13.85,0.0,5.383984198375129,1,2934.0,98934.0,-1.0
95224,2018,2.502,36.78064516129032,16.95483870967742,0.0,3.135858714708789,1,265.0,59167.0,0.0
95224,2019,2.4739999999999998,36.78064516129032,16.95483870967742,0.0,0.0,0,265.0,59167.0,1.0
95224,2020,2.5883333333333334,36.78064516129032,16.95483870967742,0.0,0.0,0,265.0,59167.0,1.2246467991473532e-16
95224,2021,2.646666666666667,36.78064516129032,16.95483870967742,0.0,0.0,0,265.0,59167.0,-1.0
95225,2018,0.882,33.89,16.02,0.0,0.0,0,1224.0,101223.0,0.0
95225,2019,0.9460000000000001,33.89,16.02,0.0,2.0792190169230387,1,1224.0,101223.0,1.0
95225,2020,0.9333333333333332,33.89,16.02,0.0,0.0,0,1224.0,101223.0,1.2246467991473532e-16
95225,2021,1.0316666666666665,24.59333333333333,6.330000000000001,1.0,6.867835793744499,1,1224.0,101223.0,-1.0
95226,2018,2.03,29.58854838709677,14.242857142857144,0.0,0.0,0,0.0,89916.0,0.0
95226,2019,2.2975,29.58854838709677,14.242857142857144,0.0,0.0,0,0.0,89916.0,1.0
95226,2020,2.2183333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,0.0,89916.0,1.2246467991473532e-16
95226,2021,1.7133333333333336,29.58854838709677,14.242857142857144,0.0,0.0,0,0.0,89916.0,-1.0
95227,2018,0.364,33.803333333333335,15.163333333333332,0.0,0.0,0,1036.0,150143.0,0.0
95227,2019,0.5980000000000001,33.803333333333335,15.163333333333332,0.0,0.0,0,1036.0,150143.0,1.0
95227,2020,0.6666666666666666,33.803333333333335,15.163333333333332,0.0,6.2788127513319685,1,1036.0,150143.0,1.2246467991473532e-16
95227,2021,0.7483333333333334,33.803333333333335,15.163333333333332,0.0,0.0,0,1036.0,150143.0,-1.0
95228,2018,1.7591666666666665,34.67333333333333,13.466666666666669,0.0,6.168257306563386,1,4880.0,107857.0,0.0
95228,2019,1.906666666666667,34.67333333333333,13.466666666666669,0.0,0.0,0,4880.0,107857.0,1.0
95228,2020,1.7300000000000002,36.83548387096774,18.65806451612903,0.0,9.165697754830136,1,4880.0,107857.0,1.2246467991473532e-16
95228,2021,1.7933333333333332,36.83548387096774,18.65806451612903,0.0,0.0,0,4880.0,107857.0,-1.0
95229,2018,1.9675,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,0.0
95229,2019,1.92,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.0
95229,2020,1.9000000000000001,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.2246467991473532e-16
95229,2021,1.8716666666666668,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,-1.0
95230,2018,0.35,34.67333333333333,13.466666666666669,0.0,10.981881827647129,1,495.0,135304.0,0.0
95230,2019,0.292,33.58806451612903,15.844767025089604,1.9333333333333333,7.403980625531766,1,495.0,135304.0,1.0
95230,2020,0.5750000000000001,33.58806451612903,15.844767025089604,1.9333333333333333,0.0,0,495.0,135304.0,1.2246467991473532e-16
95230,2021,0.605,33.58806451612903,15.844767025089604,1.9333333333333333,0.0,0,495.0,135304.0,-1.0
95231,2018,0.166,29.58854838709677,14.242857142857144,0.0,0.0,0,4339.0,73292.0,0.0
95231,2019,0.154,29.58854838709677,14.242857142857144,0.0,0.0,0,4339.0,73292.0,1.0
95231,2020,0.2966666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,4339.0,73292.0,1.2246467991473532e-16
95231,2021,0.33666666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,4339.0,73292.0,-1.0
95232,2018,1.9825,29.58854838709677,14.242857142857144,0.0,0.0,0,151.0,68977.0,0.0
95232,2019,1.9224999999999999,29.58854838709677,14.242857142857144,0.0,0.0,0,151.0,68977.0,1.0
95232,2020,1.8816666666666668,29.58854838709677,14.242857142857144,0.0,0.0,0,151.0,68977.0,1.2246467991473532e-16
95232,2021,2.025,29.58854838709677,14.242857142857144,0.0,0.0,0,151.0,68977.0,-1.0
95233,2018,2.3739999999999997,29.58854838709677,14.242857142857144,0.0,0.0,0,204.0,48705.0,0.0
95233,2019,2.364,29.58854838709677,14.242857142857144,0.0,0.0,0,204.0,48705.0,1.0
95233,2020,2.0883333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,204.0,48705.0,1.2246467991473532e-16
95233,2021,2.145,29.58854838709677,14.242857142857144,0.0,0.0,0,204.0,48705.0,-1.0
95234,2018,0.5,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,0.0
95234,2019,0.9,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.0
95234,2020,0.41,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.2246467991473532e-16
95234,2021,0.22833333333333336,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,-1.0
95236,2018,0.556,31.5,14.743333333333334,5.8,0.0,0,4506.0,96339.0,0.0
95236,2019,0.46399999999999997,31.5,14.743333333333334,5.8,5.812709971067438,1,4506.0,96339.0,1.0
95236,2020,0.9516666666666667,31.5,14.743333333333334,5.8,0.0,0,4506.0,96339.0,1.2246467991473532e-16
95236,2021,0.965,31.5,14.743333333333334,5.8,0.0,0,4506.0,96339.0,-1.0
95237,2018,0.25,29.58854838709677,14.242857142857144,0.0,0.0,0,3753.0,86836.0,0.0
95237,2019,0.26,29.58854838709677,14.242857142857144,0.0,0.0,0,3753.0,86836.0,1.0
95237,2020,0.34,29.58854838709677,14.242857142857144,0.0,0.0,0,3753.0,86836.0,1.2246467991473532e-16
95237,2021,0.3566666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,3753.0,86836.0,-1.0
95240,2018,0.2658333333333333,35.37419354838709,16.770967741935483,0.0,0.0,0,50682.0,76870.0,0.0
95240,2019,0.27,35.37419354838709,16.770967741935483,0.0,4.9419566589461805,1,50682.0,76870.0,1.0
95240,2020,0.4416666666666667,35.37419354838709,16.770967741935483,0.0,0.0,0,50682.0,76870.0,1.2246467991473532e-16
95240,2021,0.47333333333333333,35.37419354838709,16.770967741935483,0.0,0.0,0,50682.0,76870.0,-1.0
95242,2018,0.29,29.58854838709677,14.242857142857144,0.0,0.0,0,27860.0,99709.0,0.0
95242,2019,0.2591666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,27860.0,99709.0,1.0
95242,2020,0.47000000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,27860.0,99709.0,1.2246467991473532e-16
95242,2021,0.49833333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,27860.0,99709.0,-1.0
95245,2018,2.041,29.58854838709677,14.242857142857144,0.0,0.0,0,3227.0,85387.0,0.0
95245,2019,2.1260000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,3227.0,85387.0,1.0
95245,2020,1.8433333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,3227.0,85387.0,1.2246467991473532e-16
95245,2021,1.8866666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,3227.0,85387.0,-1.0
95246,2018,2.1109999999999998,27.154838709677414,10.69032258064516,32.5,3.902888008100246,1,1701.0,95667.0,0.0
95246,2019,2.211,27.154838709677414,10.69032258064516,32.5,0.0,0,1701.0,95667.0,1.0
95246,2020,2.1566666666666667,27.154838709677414,10.69032258064516,32.5,0.0,0,1701.0,95667.0,1.2246467991473532e-16
95246,2021,2.4116666666666666,27.154838709677414,10.69032258064516,32.5,0.0,0,1701.0,95667.0,-1.0
95247,2018,2.1783333333333332,33.167741935483875,14.716129032258062,0.0,6.7055450879935155,1,3682.0,71983.0,0.0
95247,2019,2.1933333333333334,33.167741935483875,14.716129032258062,0.0,0.0,0,3682.0,71983.0,1.0
95247,2020,2.0316666666666667,33.167741935483875,14.716129032258062,0.0,0.0,0,3682.0,71983.0,1.2246467991473532e-16
95247,2021,2.0766666666666667,33.167741935483875,14.716129032258062,0.0,0.0,0,3682.0,71983.0,-1.0
95248,2018,1.6199999999999999,29.58854838709677,14.242857142857144,0.0,0.0,0,66.0,89916.0,0.0
95248,2019,2.05,29.58854838709677,14.242857142857144,0.0,0.0,0,66.0,89916.0,1.0
95248,2020,1.9966666666666668,29.58854838709677,14.242857142857144,0.0,0.0,0,66.0,89916.0,1.2246467991473532e-16
95248,2021,2.138333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,66.0,89916.0,-1.0
95249,2018,1.415,29.58854838709677,14.242857142857144,0.0,0.0,0,4696.0,46864.0,0.0
95249,2019,1.7633333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,4696.0,46864.0,1.0
95249,2020,1.7316666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,4696.0,46864.0,1.2246467991473532e-16
95249,2021,1.7533333333333332,29.58854838709677,14.242857142857144,0.0,0.0,0,4696.0,46864.0,-1.0
95250,2018,2.59,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,0.0
95250,2019,2.34,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.0
95250,2020,0.4383333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,1.2246467991473532e-16
95250,2021,0.0,29.58854838709677,14.242857142857144,0.0,0.0,0,16404.5,89916.0,-1.0
95251,2018,2.336,33.516129032258064,14.67741935483871,0.0,0.0,0,684.0,101111.0,0.0
95251,2019,2.496,33.516129032258064,14.67741935483871,0.0,0.0,0,684.0,101111.0,1.0
95251,2020,2.1766666666666667,33.516129032258064,14.67741935483871,0.0,0.0,0,684.0,101111.0,1.2246467991473532e-16
95251,2021,2.183333333333333,33.516129032258064,14.67741935483871,0.0,8.260242463283245,1,684.0,101111.0,-1.0
95252,2018,1.5250000000000001,33.167741935483875,14.716129032258062,0.0,7.470152224482494,1,13851.0,85189.0,0.0
95252,2019,1.5391666666666666,33.167741935483875,14.716129032258062,0.0,0.0,0,13851.0,85189.0,1.0
95252,2020,1.6033333333333335,33.167741935483875,14.716129032258062,0.0,0.0,0,13851.0,85189.0,1.2246467991473532e-16
95252,2021,1.6449999999999998,33.167741935483875,14.716129032258062,0.0,0.0,0,13851.0,85189.0,-1.0
95253,2018,0.0575,29.58854838709677,14.242857142857144,0.0,0.0,0,526.0,89916.0,0.0
95253,2019,0.05,29.58854838709677,14.242857142857144,0.0,0.0,0,526.0,89916.0,1.0
95253,2020,0.21333333333333335,29.58854838709677,14.242857142857144,0.0,0.0,0,526.0,89916.0,1.2246467991473532e-16
95253,2021,0.255,29.58854838709677,14.242857142857144,0.0,0.0,0,526.0,89916.0,-1.0
95254,2018,0.8975,29.58854838709677,14.242857142857144,0.0,0.0,0,316.0,72188.0,0.0
95254,2019,1.53,29.58854838709677,14.242857142857144,0.0,0.0,0,316.0,72188.0,1.0
95254,2020,1.3183333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,316.0,72188.0,1.2246467991473532e-16
95254,2021,1.2583333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,316.0,72188.0,-1.0
95255,2018,2.582,29.58854838709677,14.242857142857144,0.0,0.0,0,1755.0,68000.0,0.0
95255,2019,2.634,29.58854838709677,14.242857142857144,0.0,0.0,0,1755.0,68000.0,1.0
95255,2020,2.2016666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,1755.0,68000.0,1.2246467991473532e-16
95255,2021,2.2333333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,1755.0,68000.0,-1.0
95257,2018,2.722,29.58854838709677,14.242857142857144,0.0,0.0,0,427.0,89916.0,0.0
95257,2019,2.382,29.58854838709677,14.242857142857144,0.0,0.0,0,427.0,89916.0,1.0
95257,2020,2.17,29.58854838709677,14.242857142857144,0.0,0.0,0,427.0,89916.0,1.2246467991473532e-16
95257,2021,2.2883333333333336,29.58854838709677,14.242857142857144,0.0,0.0,0,427.0,89916.0,-1.0
95258,2018,0.4033333333333333,29.58854838709677,14.242857142857144,0.0,0.0,0,3868.0,100682.0,0.0
95258,2019,0.3125,29.58854838709677,14.242857142857144,0.0,0.0,0,3868.0,100682.0,1.0
95258,2020,0.42500000000000004,29.58854838709677,14.242857142857144,0.0,0.0,0,3868.0,100682.0,1.2246467991473532e-16
95258,2021,0.44333333333333336,29.58854838709677,14.242857142857144,0.0,0.0,0,3868.0,100682.0,-1.0
95301,2018,0.255,29.58854838709677,14.242857142857144,0.0,0.0,0,42374.0,66669.0,0.0
95301,2019,0.22999999999999998,29.58854838709677,14.242857142857144,0.0,0.0,0,42374.0,66669.0,1.0
95301,2020,0.3566666666666667,29.58854838709677,14.242857142857144,0.0,0.0,0,42374.0,66669.0,1.2246467991473532e-16
95301,2021,0.365,29.58854838709677,14.242857142857144,0.0,0.0,0,42374.0,66669.0,-1.0
95303,2018,0.1875,29.58854838709677,14.242857142857144,0.0,0.0,0,876.0,139688.0,0.0
95303,2019,0.1525,29.58854838709677,14.242857142857144,0.0,0.0,0,876.0,139688.0,1.0
95303,2020,0.33499999999999996,29.58854838709677,14.242857142857144,0.0,0.0,0,876.0,139688.0,1.2246467991473532e-16
95303,2021,0.34500000000000003,29.58854838709677,14.242857142857144,0.0,0.0,0,876.0,139688.0,-1.0
95304,2018,0.21000000000000002,29.58854838709677,14.242857142857144,0.0,0.0,0,14818.0,114359.0,0.0
95304,2019,0.196,29.58854838709677,14.242857142857144,0.0,0.0,0,14818.0,114359.0,1.0
95304,2020,0.26166666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,14818.0,114359.0,1.2246467991473532e-16
95304,2021,0.31166666666666665,29.58854838709677,14.242857142857144,0.0,0.0,0,14818.0,114359.0,-1.0
95305,2018,1.8533333333333333,34.67333333333333,13.466666666666669,0.0,6.196743268383561,1,203.0,89916.0,0.0
95305,2019,2.1239999999999997,34.67333333333333,13.466666666666669,0.0,0.0,0,203.0,89916.0,1.0
95305,2020,1.86,36.83548387096774,18.65806451612903,0.0,9.749556931827419,1,203.0,89916.0,1.2246467991473532e-16
95305,2021,1.8433333333333335,36.83548387096774,18.65806451612903,0.0,0.0,0,203.0,89916.0,-1.0
95306,2018,1.902,29.58854838709677,14.242857142857144,0.0,0.0,0,869.0,77724.0,0.0
95306,2019,1.85,29.58854838709677,14.242857142857144,0.0,0.0,0,869.0,77724.0,1.0
95306,2020,1.43,29.58854838709677,14.242857142857144,0.0,0.0,0,869.0,77724.0,1.2246467991473532e-16
95306,2021,1.505,29.58854838709677,14.242857142857144,0.0,0.0,0,869.0,77724.0,-1.0
95307,2018,0.18833333333333332,29.58854838709677,14.242857142857144,0.0,0.0,0,46209.0,77101.0,0.0
95307,2019,0.20000000000000004,29.58854838709677,14.242857142857144,0.0,0.0,0,46209.0,77101.0,1.0
95307,2020,0.23666666666666666,29.58854838709677,14.242857142857144,0.0,0.0,0,46209.0,77101.0,1.2246467991473532e-16
95307,2021,0.30166666666666664,29.58854838709677,14.242857142857144,0.0,0.0,0,46209.0,77101.0,-1.0
95309,2018,1.9566666666666668,29.58854838709677,14.242857142857144,0.0,0.0,0,0.0,89916.0,0.0
95309,2019,2.0433333333333334,29.58854838709677,14.242857142857144,0.0,0.0,0,0.0,89916.0,1.0
